nthA	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR01323" target="_blank">TIGR01323</a> - nitrile hydratase, alpha subunit
nthB	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03888" target="_blank">TIGR03888</a> - nitrile hydratase, beta subunit
