mtrA	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03507" target="_blank">TIGR03507</a> - decaheme c-type cytochrome, OmcA/MtrC family
mtrC	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03509" target="_blank">TIGR03509</a> - decaheme-associated outer membrane protein, MtrB/PioB family
