Se_sel_red_Mo	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03313" target="_blank">TIGR03313</a> - probable selenate reductase, molybdenum-binding subunit
ygfK	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03315" target="_blank">TIGR03315</a> - putative selenate reductase, YgfK subunit
ygfM	<a href="https://www.ncbi.nlm.nih.gov/Structure/cdd/TIGR03312" target="_blank">TIGR03312</a> - probable selenate reductase, FAD-binding subunit
