dockerin	<a href="https://www.cazypedia.org/index.php/Cellulosome" target="_cazypedia_link">Cellulosome</a> - Dockerin Module - major building blocks of scaffoldins of cellulosomes
cohesin	<a href="https://www.cazypedia.org/index.php/Cellulosome" target="_cazypedia_link">Cellulosome</a> - Cohesin Module - anchor the catalytic enzymes to the scaffoldin of cellulosomes
SLH	<a href="https://www.cazypedia.org/index.php/Cellulosome" target="_cazypedia_link">Cellulosome</a> - S-Layer Homology Module - anchoring module of type II cellulosomes
