PL1_10	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL1_10.html" target="_cazy_fam_link">PL1_10</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>); pectin lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.10' target='_link' class='nav5'>4.2.2.10</a>).
PL1_11	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL1_11.html" target="_cazy_fam_link">PL1_11</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>); pectin lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.10' target='_link' class='nav5'>4.2.2.10</a>).
PL1_12	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL1_12.html" target="_cazy_fam_link">PL1_12</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>); pectin lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.10' target='_link' class='nav5'>4.2.2.10</a>).
PL1_13	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL1_13.html" target="_cazy_fam_link">PL1_13</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>); pectin lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.10' target='_link' class='nav5'>4.2.2.10</a>).
PL2	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL2.html" target="_cazy_fam_link">PL2</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-polygalacturonate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>).
PL2_1	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL2_1.html" target="_cazy_fam_link">PL2_1</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-polygalacturonate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>).
PL2_2	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL2_2.html" target="_cazy_fam_link">PL2_2</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>); exo-polygalacturonate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.9' target='_link' class='nav5'>4.2.2.9</a>).
PL3	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3.html" target="_cazy_fam_link">PL3</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
PL3_1	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3_1.html" target="_cazy_fam_link">PL3_1</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
PL3_2	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3_2.html" target="_cazy_fam_link">PL3_2</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
